application_id,job_id,user_id,status
8648,18144,658,2
8649,9058,1148,1
8650,13272,1148,2
8651,14467,1148,2
8652,17095,1148,1
8653,5375,1195,0
8654,6497,1195,0
8655,6921,1195,2
8656,7708,1195,2
8657,11862,1195,2
8658,11921,1195,2
8659,13551,1195,0
8660,16660,1195,2
8661,3073,420,2
8662,12391,420,0
8663,14119,420,2
8664,14467,420,2
8665,15093,420,2
8666,2226,1564,1
8667,10403,1564,1
8668,11452,1564,0
8669,4953,522,0
8670,8616,522,2
8671,8119,261,0
8672,8578,261,0
8673,12106,261,2
8674,12847,261,1
8675,17457,261,1
8676,7390,1062,2
8677,9606,1062,1
8678,13968,1062,0
8679,14422,1062,1
8680,16525,1062,1
8681,17086,1062,1
8682,3024,1910,2
8683,7363,47,1
8684,14251,47,0
8685,15329,47,2
8686,3024,55,0
8687,11738,55,2
8688,15207,55,2
8689,18095,55,2
8690,3102,272,1
8691,11606,1623,1
8692,13531,1623,1
8693,4398,34,1
8694,10066,34,2
8695,11326,34,0
8696,12099,34,2
8697,12366,382,1
8698,15276,382,1
8699,4083,59,1
8700,9096,59,1
8701,11349,59,2
8702,12173,59,0
8703,18693,59,0
8704,1949,459,0
8705,12934,459,0
8706,19350,459,0
8707,8674,603,0
8708,7083,664,2
8709,8234,664,2
8710,9344,664,0
8711,7992,1250,1
8712,12426,1250,2
8713,15276,1250,0
8714,2211,170,1
8715,3653,170,1
8716,13022,170,1
8717,16361,170,0
8718,4584,1597,1
8719,12815,1597,2
8720,1562,1622,0
8721,5355,1622,2
8722,14459,1622,0
8723,14759,1622,1
8724,17608,1622,1
8725,14631,670,2
8726,602,678,1
8727,7723,678,0
8728,13828,678,2
8729,15035,678,1
8730,4693,1363,2
8731,8703,1363,2
8732,16744,1363,0
8733,5249,55,2
8734,5446,55,1
8735,6472,55,1
8736,11696,55,1
8737,15619,55,1
8738,16794,55,2
8739,11749,188,2
8740,16027,188,0
8741,8370,1572,1
8742,6172,1823,1
8743,6474,1823,1
8744,15418,1823,0
8745,3020,1425,2
8746,6057,1425,1
8747,4110,1603,1
8748,7360,1603,2
8749,15276,1603,2
8750,194,1798,2
8751,15886,1798,0
8752,18823,1798,1
8753,10371,1013,2
8754,11632,1013,0
8755,16155,1013,2
8756,7966,41,2
8757,8136,41,0
8758,11970,41,1
8759,12094,41,2
8760,14215,41,2
8761,14947,41,0
8762,19215,41,2
8763,6894,207,1
8764,7145,207,0
8765,17701,1963,1
8766,5769,174,2
8767,19082,174,2
8768,3303,17,2
8769,14587,17,0
8770,15110,17,2
8771,16351,17,2
8772,2990,1049,2
8773,3845,1049,0
8774,6382,1049,0
8775,13834,1049,1
8776,18109,613,1
8777,12517,1535,1
8778,17614,1535,1
8779,2014,303,1
8780,3276,303,2
8781,18039,303,2
8782,5017,449,1
8783,8686,449,0
8784,18870,449,2
8785,4413,1538,1
8786,5817,1538,0
8787,6788,1538,0
8788,7442,1538,2
8789,14558,1538,1
8790,687,1821,0
8791,14674,1821,1
8792,2245,1911,0
8793,6920,1911,0
8794,8058,349,2
8795,11964,349,1
8796,15032,349,0
8797,759,918,0
8798,8907,918,2
8799,11163,918,1
8800,12613,918,2
8801,13837,918,2
8802,14337,918,1
8803,4759,120,2
8804,14153,120,1
8805,14721,120,0
8806,3830,559,1
8807,11836,559,2
8808,12304,559,0
8809,13455,559,2
8810,14014,559,1
8811,1968,1078,1
8812,8117,1078,1
8813,16706,1078,0
8814,3912,1740,0
8815,10372,1740,2
8816,11957,1740,1
8817,14890,1740,2
8818,5133,854,1
8819,14019,854,0
8820,3378,1275,2
8821,4759,1275,2
8822,15011,1275,2
8823,3570,1558,0
8824,7452,1558,1
8825,14479,1558,0
8826,16305,1558,2
8827,867,202,2
8828,2252,202,2
8829,15079,202,2
8830,16680,202,0
8831,4260,325,2
8832,5552,325,0
8833,15365,325,1
8834,18760,325,2
8835,7949,915,0
8836,14727,915,1
8837,15445,915,2
8838,782,1035,1
8839,13150,1035,2
8840,14200,1035,0
8841,1325,1803,2
8842,13695,1803,0
8843,3714,348,2
8844,8737,348,0
8845,12543,348,2
8846,13916,348,2
8847,14531,348,0
8848,15413,348,0
8849,17399,348,0
8850,1148,742,2
8851,4815,742,0
8852,7680,742,1
8853,11814,742,1
8854,17263,742,0
8855,3146,824,1
8856,3276,824,2
8857,8944,824,0
8858,12403,824,2
8859,12743,824,0
8860,15004,824,0
8861,4131,1875,1
8862,7248,1875,2
8863,14499,1875,0
8864,14813,1875,2
8865,17945,796,1
8866,2004,884,1
8867,7537,884,1
8868,7807,884,0
8869,11852,884,0
8870,16850,884,0
8871,3218,1425,1
8872,6232,1425,1
8873,7917,1425,2
8874,8848,1425,0
8875,13882,795,2
8876,14711,795,2
8877,15414,795,1
8878,16945,795,0
8879,10753,1119,0
8880,15599,1119,0
8881,16900,1119,1
8882,17039,1119,1
8883,17913,1119,0
8884,18476,1119,2
8885,1273,1657,0
8886,6757,1657,2
8887,7282,1657,2
8888,8806,1657,2
8889,12426,1657,2
8890,12762,1657,0
8891,3929,221,1
8892,5355,221,0
8893,7771,221,2
8894,8301,221,2
8895,8944,221,1
8896,12848,221,2
8897,18995,221,0
8898,19207,221,0
8899,5626,1003,0
8900,15394,1003,0
8901,16188,1003,2
8902,17286,1003,1
8903,5226,1292,1
8904,6059,1292,2
8905,6894,1292,1
8906,7218,1292,2
8907,8702,1292,2
8908,9445,1292,1
8909,13877,1292,0
8910,15155,1292,0
8911,7540,268,0
8912,8045,268,2
8913,10348,268,2
8914,16596,268,1
8915,18602,268,1
8916,1185,1435,1
8917,4915,1435,0
8918,9175,1435,0
8919,15152,1435,0
8920,18540,1435,1
8921,18615,1435,1
8922,2886,1619,1
8923,12340,1619,1
8924,13697,1619,1
8925,5756,1992,2
8926,8549,1992,2
8927,8570,1992,1
8928,15047,1992,1
8929,415,1017,1
8930,3929,1017,0
8931,6009,1017,1
8932,17661,1017,2
8933,7691,1404,0
8934,12785,1404,2
8935,13328,1404,0
8936,18420,1404,2
8937,700,1410,0
8938,5815,1410,1
8939,5649,169,1
8940,16650,169,2
8941,16759,169,0
8942,18679,169,0
8943,9445,314,2
8944,14489,314,2
8945,3628,612,2
8946,4439,612,2
8947,8382,612,2
8948,238,1004,0
8949,647,1004,0
8950,13458,1004,0
8951,16142,1004,1
8952,16207,1004,2
8953,17177,1004,1
8954,12479,496,2
8955,16471,496,2
8956,17933,496,0
8957,6477,641,0
8958,13042,641,1
8959,13231,641,1
8960,13892,641,0
8961,15752,641,1
8962,8119,1149,2
8963,8448,1149,0
8964,9535,1149,1
8965,17392,1149,1
8966,1884,1483,1
8967,8045,1483,1
8968,10480,1483,0
8969,16366,1483,0
8970,15944,712,2
8971,16204,712,1
8972,2917,1496,2
8973,3719,1496,2
8974,5029,1496,0
8975,7454,1496,0
8976,7994,1496,0
8977,12002,452,1
8978,14992,452,1
8979,17698,452,2
8980,19336,604,2
8981,7490,1113,1
8982,11318,1113,2
8983,14458,1113,1
8984,14997,1113,1
8985,16578,1113,0
8986,17550,1113,2
8987,18874,1113,2
8988,4277,1879,1
8989,12027,1879,0
8990,13056,1879,2
8991,16793,1879,0
8992,4364,73,2
8993,5065,73,0
8994,5440,73,2
8995,3477,100,0
8996,4260,100,2
8997,15170,100,2
8998,17294,953,1
8999,17360,953,2
9000,11225,94,0
9001,13449,94,0
9002,19207,94,1
9003,1733,833,1
9004,3309,833,2
9005,6103,833,0
9006,17444,833,2
9007,4077,653,2
9008,7187,653,1
9009,14819,653,2
9010,3667,873,2
9011,8184,873,2
9012,12226,873,1
9013,7058,1308,1
9014,9968,1308,0
9015,18755,1308,1
9016,2580,108,1
9017,8702,108,0
9018,7604,1240,0
9019,18321,1240,0
9020,18728,1240,2
9021,5312,1353,2
9022,5421,1353,2
9023,17238,1353,0
9024,17729,1358,2
9025,18341,1358,2
9026,6576,1397,0
9027,7264,1397,1
9028,7863,1397,1
9029,17608,1397,1
9030,17813,1397,0
9031,18407,1397,0
9032,3303,1849,0
9033,6523,1849,1
9034,8548,1849,0
9035,11449,1849,1
9036,15392,1849,2
9037,2608,6,1
9038,3909,6,2
9039,4915,6,1
9040,9989,6,0
9041,15305,6,1
9042,16868,6,2
9043,16900,6,0
9044,2124,421,1
9045,7043,421,0
9046,12909,421,1
9047,13749,421,2
9048,15019,421,0
9049,16305,421,1
9050,1204,705,2
9051,14131,705,0
9052,5841,1755,0
9053,7452,1755,0
9054,15263,1755,1
9055,3382,832,0
9056,15061,832,2
9057,15626,832,0
9058,15708,832,1
9059,16446,832,1
9060,1345,895,1
9061,6107,1545,1
9062,13826,1545,1
9063,15092,1545,1
9064,739,38,0
9065,3653,38,2
9066,10846,38,1
9067,14558,38,2
9068,16283,38,1
9069,17777,38,2
9070,1047,237,1
9071,6595,237,0
9072,12304,237,0
9073,18027,237,1
9074,14813,1475,0
9075,6724,1203,0
9076,14299,1203,0
9077,15155,1203,1
9078,3821,1730,1
9079,15521,1730,0
9080,17582,1730,1
9081,18185,1730,2
9082,1238,417,2
9083,3461,627,0
9084,3883,627,0
9085,14161,627,2
9086,16945,627,2
9087,3559,1467,0
9088,5094,1467,2
9089,10348,1467,1
9090,580,1747,2
9091,1858,1747,2
9092,18830,1747,0
9093,4742,226,1
9094,15583,226,0
9095,16978,226,2
9096,5150,706,1
9097,6363,706,0
9098,7058,706,1
9099,12214,706,0
9100,10909,1562,1
9101,11717,1562,0
9102,13728,1562,1
9103,3276,221,0
9104,7172,221,1
9105,11452,221,1
9106,12820,221,0
9107,1150,1536,2
9108,1930,1536,0
9109,11347,1536,1
9110,12337,1536,0
9111,5828,211,0
9112,18153,211,0
9113,1562,590,2
9114,3228,590,2
9115,15590,590,2
9116,7253,1925,0
9117,13466,1925,2
9118,15944,1925,2
9119,2390,260,2
9120,3378,260,0
9121,3442,260,0
9122,8817,260,0
9123,9450,260,0
9124,17349,260,1
9125,17764,260,1
9126,18471,260,0
9127,8705,1136,2
9128,10773,1136,2
9129,12703,1136,2
9130,15406,1136,2
9131,2226,1636,0
9132,3020,1636,0
9133,6894,1636,0
9134,9706,1636,0
9135,11201,1636,2
9136,2601,1689,1
9137,4268,1689,1
9138,8937,1689,0
9139,8980,1689,1
9140,3155,1018,0
9141,6912,1018,0
9142,18474,1018,1
9143,1150,78,2
9144,5403,78,0
9145,7506,78,0
9146,8413,78,2
9147,8711,78,2
9148,14492,78,0
9149,18039,78,0
9150,6107,354,0
9151,6328,354,2
9152,8415,354,1
9153,14727,354,0
9154,17913,354,2
9155,4320,1021,2
9156,5572,1021,1
9157,8473,1021,2
9158,11411,1021,1
9159,12198,1021,2
9160,16890,1021,2
9161,187,456,2
9162,3667,456,2
9163,6894,456,2
9164,10009,456,2
9165,13399,456,0
9166,4110,1710,1
9167,7483,1710,2
9168,7349,713,2
9169,7389,713,0
9170,8886,713,0
9171,5550,1997,1
9172,6695,1997,0
9173,13877,1997,0
9174,14241,1997,1
9175,18870,1997,1
9176,49,1646,2
9177,1515,1646,2
9178,1853,1646,2
9179,3794,1646,0
9180,4272,1646,0
9181,4620,1646,1
9182,6406,1646,0
9183,6517,1646,0
9184,6744,1646,1
9185,8111,1646,2
9186,8632,1646,0
9187,9001,1646,2
9188,9143,1646,1
9189,9182,1646,0
9190,9655,1646,1
9191,9677,1646,2
9192,9959,1646,2
9193,11728,1646,1
9194,11863,1646,2
9195,12200,1646,2
9196,13028,1646,1
9197,13117,1646,1
9198,13385,1646,1
9199,13777,1646,1
9200,13953,1646,2
9201,14351,1646,1
9202,15745,1646,2
9203,16058,1646,2
9204,16734,1646,2
9205,16880,1646,1
9206,49,1763,2
9207,531,1763,2
9208,1288,1763,1
9209,1515,1763,1
9210,1853,1763,2
9211,3107,1763,2
9212,4632,1763,2
9213,4892,1763,2
9214,6320,1763,1
9215,6334,1763,2
9216,6717,1763,0
9217,6744,1763,0
9218,6908,1763,1
9219,7152,1763,1
9220,7186,1763,1
9221,7244,1763,0
9222,7315,1763,2
9223,7424,1763,0
9224,8890,1763,0
9225,9182,1763,0
9226,9655,1763,0
9227,9677,1763,1
9228,10410,1763,1
9229,11477,1763,2
9230,11728,1763,1
9231,11807,1763,2
9232,12200,1763,1
9233,13028,1763,2
9234,13953,1763,1
9235,14064,1763,0
9236,14351,1763,0
9237,15003,1763,2
9238,15675,1763,2
9239,15745,1763,2
9240,16058,1763,0
9241,16734,1763,0
9242,17207,1763,2
9243,17833,1763,1
9244,1853,914,1
9245,4528,914,2
9246,4632,914,2
9247,6334,914,1
9248,6517,914,2
9249,6717,914,0
9250,6908,914,0
9251,7152,914,1
9252,7186,914,0
9253,7244,914,2
9254,7315,914,2
9255,8088,914,1
9256,8111,914,1
9257,8890,914,2
9258,10410,914,2
9259,11807,914,0
9260,12200,914,0
9261,13028,914,1
9262,13117,914,0
9263,13385,914,2
9264,13953,914,0
9265,14351,914,2
9266,14386,914,2
9267,15745,914,1
9268,16880,914,1
9269,17833,914,2
9270,49,1562,1
9271,153,1562,1
9272,1230,1562,0
9273,1288,1562,2
9274,1791,1562,1
9275,2593,1562,1
9276,3107,1562,0
9277,3794,1562,1
9278,4528,1562,0
9279,4620,1562,1
9280,4632,1562,1
9281,6717,1562,2
9282,7315,1562,2
9283,7424,1562,2
9284,8088,1562,2
9285,8632,1562,2
9286,11728,1562,1
9287,11807,1562,1
9288,11863,1562,2
9289,11899,1562,1
9290,12200,1562,0
9291,12481,1562,0
9292,13028,1562,2
9293,13117,1562,1
9294,13385,1562,0
9295,14064,1562,0
9296,14351,1562,1
9297,14372,1562,1
9298,15003,1562,1
9299,16880,1562,2
9300,17833,1562,1
9301,18405,1562,1
9302,49,411,0
9303,153,411,1
9304,531,411,1
9305,1288,411,0
9306,1791,411,0
9307,1853,411,0
9308,3107,411,1
9309,4272,411,2
9310,4632,411,0
9311,4892,411,2
9312,6334,411,1
9313,6744,411,0
9314,6908,411,0
9315,7152,411,2
9316,7244,411,1
9317,7315,411,2
9318,8088,411,2
9319,9677,411,2
9320,9959,411,2
9321,10080,411,1
9322,11477,411,0
9323,11899,411,2
9324,12200,411,0
9325,12481,411,2
9326,13028,411,0
9327,13385,411,0
9328,13953,411,2
9329,14386,411,2
9330,15745,411,1
9331,16134,411,1
9332,16880,411,1
9333,17207,411,0
9334,153,451,2
9335,531,451,0
9336,1230,451,2
9337,1288,451,0
9338,1515,451,1
9339,3794,451,0
9340,4272,451,2
9341,4620,451,0
9342,6334,451,0
9343,6744,451,0
9344,7186,451,2
9345,7244,451,2
9346,7424,451,1
9347,9677,451,2
9348,10080,451,0
9349,11477,451,0
9350,11728,451,2
9351,11807,451,1
9352,11863,451,2
9353,12200,451,0
9354,13028,451,2
9355,14064,451,1
9356,14351,451,1
9357,15003,451,2
9358,15675,451,0
9359,15745,451,2
9360,16880,451,0
9361,17207,451,2
9362,17833,451,0
9363,18405,451,1
9364,49,678,2
9365,153,678,2
9366,531,678,1
9367,1230,678,1
9368,4620,678,1
9369,4892,678,0
9370,6320,678,1
9371,6406,678,1
9372,6517,678,2
9373,6717,678,2
9374,6908,678,0
9375,7186,678,1
9376,7244,678,2
9377,8111,678,1
9378,8632,678,2
9379,8890,678,0
9380,9001,678,2
9381,9182,678,0
9382,9655,678,2
9383,9677,678,0
9384,10080,678,0
9385,10410,678,2
9386,11728,678,1
9387,13028,678,1
9388,13385,678,2
9389,13953,678,0
9390,14386,678,0
9391,16880,678,1
9392,17833,678,1
9393,18405,678,1
9394,153,1950,2
9395,1230,1950,2
9396,1791,1950,0
9397,1853,1950,1
9398,2593,1950,2
9399,4272,1950,1
9400,4528,1950,0
9401,4620,1950,0
9402,4632,1950,2
9403,4892,1950,2
9404,6320,1950,1
9405,6717,1950,2
9406,6744,1950,0
9407,7315,1950,2
9408,8111,1950,0
9409,8632,1950,1
9410,9143,1950,1
9411,9182,1950,0
9412,9655,1950,1
9413,10080,1950,1
9414,11477,1950,2
9415,11728,1950,2
9416,11807,1950,1
9417,11899,1950,2
9418,12481,1950,0
9419,13117,1950,1
9420,13385,1950,2
9421,14351,1950,2
9422,14372,1950,0
9423,15003,1950,0
9424,15675,1950,2
9425,16058,1950,2
9426,16880,1950,1
9427,17833,1950,0
9428,531,526,0
9429,1791,526,0
9430,1853,526,0
9431,3107,526,2
9432,3794,526,1
9433,4528,526,0
9434,4620,526,0
9435,4892,526,0
9436,6406,526,2
9437,6517,526,0
9438,6717,526,2
9439,6744,526,0
9440,6908,526,2
9441,7186,526,1
9442,7244,526,2
9443,8088,526,2
9444,8632,526,0
9445,9143,526,2
9446,9182,526,1
9447,9677,526,1
9448,10080,526,0
9449,10410,526,2
9450,11807,526,1
9451,11863,526,2
9452,12200,526,2
9453,12481,526,0
9454,13028,526,2
9455,13953,526,2
9456,14372,526,1
9457,14386,526,0
9458,15003,526,0
9459,15675,526,0
9460,16734,526,0
9461,16880,526,0
9462,17207,526,0
9463,153,832,2
9464,1230,832,2
9465,1515,832,0
9466,1791,832,0
9467,4272,832,1
9468,4620,832,0
9469,6334,832,0
9470,6406,832,1
9471,6744,832,2
9472,7244,832,1
9473,7315,832,1
9474,7424,832,2
9475,8088,832,2
9476,8111,832,2
9477,9001,832,1
9478,9182,832,2
9479,9959,832,1
9480,10080,832,0
9481,11477,832,1
9482,11728,832,0
9483,11863,832,0
9484,11899,832,0
9485,12200,832,1
9486,13028,832,0
9487,13117,832,1
9488,13777,832,0
9489,14372,832,1
9490,15003,832,0
9491,15675,832,1
9492,16058,832,2
9493,18405,832,2
9494,49,1654,0
9495,153,1654,1
9496,1288,1654,1
9497,1515,1654,0
9498,1791,1654,2
9499,2593,1654,0
9500,3107,1654,0
9501,3794,1654,2
9502,4620,1654,1
9503,4892,1654,1
9504,6320,1654,1
9505,6744,1654,2
9506,6908,1654,1
9507,7315,1654,0
9508,8111,1654,0
9509,8890,1654,0
9510,9001,1654,0
9511,9655,1654,2
9512,11477,1654,2
9513,11863,1654,1
9514,11899,1654,1
9515,12200,1654,1
9516,13028,1654,0
9517,13117,1654,1
9518,13385,1654,1
9519,13777,1654,1
9520,13953,1654,2
9521,14064,1654,2
9522,14372,1654,2
9523,14386,1654,1
9524,15003,1654,1
9525,15675,1654,2
9526,16734,1654,1
9527,17207,1654,0
9528,18405,1654,1
9529,49,310,2
9530,153,310,1
9531,531,310,2
9532,1230,310,2
9533,1515,310,0
9534,1791,310,1
9535,2593,310,1
9536,3794,310,0
9537,4272,310,0
9538,4528,310,1
9539,4620,310,0
9540,6717,310,1
9541,6744,310,1
9542,7152,310,1
9543,7244,310,1
9544,7315,310,0
9545,7424,310,2
9546,8088,310,1
9547,9182,310,2
9548,9677,310,2
9549,11728,310,2
9550,11807,310,1
9551,11863,310,0
9552,11899,310,2
9553,12200,310,2
9554,12481,310,1
9555,13953,310,2
9556,17833,310,0
9557,18405,310,2
9558,49,1140,1
9559,153,1140,0
9560,1230,1140,0
9561,1288,1140,0
9562,1515,1140,1
9563,1853,1140,1
9564,2593,1140,1
9565,3107,1140,1
9566,3794,1140,2
9567,4272,1140,1
9568,4632,1140,2
9569,6320,1140,2
9570,6517,1140,2
9571,6717,1140,1
9572,6744,1140,1
9573,6908,1140,0
9574,7152,1140,2
9575,7186,1140,2
9576,7424,1140,0
9577,8088,1140,2
9578,8890,1140,1
9579,9182,1140,2
9580,9655,1140,2
9581,9677,1140,2
9582,10080,1140,2
9583,11728,1140,1
9584,11807,1140,0
9585,11863,1140,0
9586,12200,1140,2
9587,13028,1140,0
9588,13953,1140,2
9589,14372,1140,2
9590,14386,1140,1
9591,15675,1140,1
9592,16058,1140,0
9593,16880,1140,2
9594,17207,1140,0
9595,153,1775,2
9596,1230,1775,1
9597,1288,1775,1
9598,1791,1775,2
9599,1853,1775,2
9600,2593,1775,1
9601,3107,1775,1
9602,3794,1775,1
9603,4632,1775,1
9604,6320,1775,1
9605,6334,1775,0
9606,6908,1775,0
9607,7152,1775,0
9608,7244,1775,0
9609,7315,1775,0
9610,7424,1775,2
9611,9001,1775,1
9612,9655,1775,1
9613,9959,1775,1
9614,10080,1775,1
9615,11899,1775,2
9616,13028,1775,2
9617,13117,1775,1
9618,13777,1775,2
9619,14372,1775,2
9620,16734,1775,1
9621,16880,1775,0
9622,17833,1775,2
9623,18405,1775,2
9624,49,1502,0
9625,153,1502,0
9626,1515,1502,1
9627,1791,1502,0
9628,3107,1502,2
9629,3794,1502,2
9630,4892,1502,1
9631,6320,1502,0
9632,6334,1502,0
9633,6517,1502,2
9634,7152,1502,0
9635,7186,1502,1
9636,7244,1502,0
9637,7315,1502,2
9638,8088,1502,2
9639,8890,1502,0
9640,9001,1502,2
9641,9677,1502,0
9642,9959,1502,0
9643,11477,1502,0
9644,11728,1502,1
9645,11807,1502,0
9646,11863,1502,1
9647,11899,1502,2
9648,12200,1502,0
9649,13385,1502,1
9650,13777,1502,1
9651,13953,1502,1
9652,14351,1502,0
9653,14372,1502,2
9654,15003,1502,1
9655,15675,1502,0
9656,15745,1502,0
9657,16058,1502,2
9658,16734,1502,0
9659,16880,1502,0
9660,17833,1502,1
9661,18405,1502,2
9662,531,1916,0
9663,1288,1916,0
9664,4620,1916,2
9665,4892,1916,2
9666,6320,1916,2
9667,6334,1916,0
9668,6406,1916,1
9669,6517,1916,1
9670,6717,1916,1
9671,6744,1916,1
9672,7186,1916,0
9673,7244,1916,1
9674,8088,1916,2
9675,8111,1916,0
9676,8632,1916,0
9677,8890,1916,0
9678,9001,1916,2
9679,9677,1916,0
9680,10080,1916,0
9681,10410,1916,1
9682,11477,1916,1
9683,11807,1916,1
9684,11863,1916,1
9685,11899,1916,1
9686,12481,1916,0
9687,14064,1916,1
9688,14372,1916,2
9689,15003,1916,1
9690,16134,1916,2
9691,16734,1916,2
9692,16880,1916,1
9693,17207,1916,0
9694,88,153,2
9695,128,153,1
9696,189,153,0
9697,902,153,2
9698,1298,153,0
9699,2452,153,2
9700,3022,153,1
9701,3545,153,0
9702,4042,153,1
9703,4445,153,0
9704,4640,153,1
9705,5826,153,1
9706,5887,153,0
9707,6498,153,2
9708,6509,153,1
9709,6589,153,0
9710,6844,153,2
9711,7491,153,1
9712,7697,153,2
9713,7707,153,1
9714,8027,153,1
9715,8981,153,2
9716,10011,153,2
9717,11247,153,2
9718,11476,153,0
9719,12280,153,1
9720,13224,153,1
9721,14021,153,0
9722,14304,153,1
9723,14818,153,0
9724,15039,153,0
9725,15324,153,0
9726,15541,153,0
9727,15699,153,1
9728,16215,153,2
9729,16261,153,1
9730,16919,153,1
9731,17067,153,1
9732,17621,153,0
9733,17624,153,1
9734,17780,153,2
9735,18630,153,2
9736,18756,153,2
9737,18857,153,2
9738,18894,153,0
9739,42,849,0
9740,88,849,1
9741,1298,849,1
9742,3171,849,0
9743,3360,849,1
9744,3388,849,2
9745,3545,849,0
9746,5660,849,1
9747,6340,849,1
9748,6565,849,1
9749,7429,849,2
9750,7632,849,0
9751,7707,849,1
9752,7975,849,1
9753,8192,849,0
9754,9087,849,0
9755,10011,849,0
9756,11247,849,0
9757,11543,849,2
9758,11610,849,1
9759,11972,849,1
9760,12024,849,0
9761,12932,849,2
9762,13038,849,2
9763,13224,849,0
9764,13387,849,2
9765,13773,849,1
9766,13874,849,2
9767,15324,849,0
9768,15589,849,0
9769,16215,849,0
9770,16261,849,2
9771,17621,849,0
9772,17624,849,2
9773,17780,849,0
9774,18630,849,2
9775,18719,849,2
9776,18756,849,1
9777,18857,849,2
9778,18925,849,2
9779,88,1688,0
9780,492,1688,0
9781,1072,1688,2
9782,1240,1688,0
9783,3360,1688,0
9784,3850,1688,2
9785,4092,1688,0
9786,4899,1688,2
9787,5306,1688,1
9788,5350,1688,0
9789,6340,1688,0
9790,6498,1688,1
9791,6565,1688,0
9792,7415,1688,2
9793,7632,1688,1
9794,8981,1688,1
9795,9087,1688,2
9796,10011,1688,1
9797,11247,1688,2
9798,11948,1688,1
9799,12492,1688,1
9800,13043,1688,2
9801,13224,1688,0
9802,13352,1688,1
9803,13425,1688,0
9804,13773,1688,1
9805,14304,1688,1
9806,14818,1688,0
9807,14837,1688,0
9808,15039,1688,0
9809,15335,1688,0
9810,16919,1688,1
9811,18560,1688,1
9812,42,280,0
9813,295,280,0
9814,1072,280,2
9815,1298,280,0
9816,2672,280,2
9817,2808,280,0
9818,3022,280,2
9819,3167,280,0
9820,3360,280,0
9821,3617,280,0
9822,4067,280,0
9823,4344,280,2
9824,5350,280,2
9825,5661,280,0
9826,6498,280,2
9827,6565,280,0
9828,6592,280,1
